order_id,supplier_id,product_id,order_date,delivery_date,lead_time,quantity,unit_cost,warehouse_id,order_status
ORD_000804,SUPP_020,PROD_004,2022-06-26,2022-07-02,6,421,48.36,WH_04,Shipped
ORD_000805,SUPP_015,PROD_031,2022-10-02,2022-10-24,22,661,163.94,WH_03,Pending
ORD_000806,SUPP_003,PROD_030,2022-09-06,2022-09-29,23,8,475.99,WH_05,Pending
ORD_000807,SUPP_004,PROD_025,2022-02-20,2022-03-06,14,131,426.49,WH_05,Delivered
ORD_000808,SUPP_019,PROD_025,2022-01-03,2022-01-31,28,882,270.33,WH_05,Shipped
ORD_000809,SUPP_006,PROD_039,2022-04-01,2022-04-16,15,183,231.78,WH_01,Pending
ORD_000810,SUPP_017,PROD_031,2022-09-06,2022-09-19,13,275,420.87,WH_04,Delivered
ORD_000811,SUPP_020,PROD_040,2022-10-06,2022-10-27,21,649,58.69,WH_02,Pending
ORD_000812,SUPP_015,PROD_032,2022-09-03,2022-09-12,9,435,120.43,WH_01,Pending
ORD_000813,SUPP_011,PROD_025,2022-09-06,2022-09-14,8,621,297.94,WH_05,Shipped
ORD_000814,SUPP_019,PROD_050,2022-06-21,2022-07-20,29,199,349.04,WH_03,Shipped
ORD_000815,SUPP_014,PROD_040,2022-02-24,2022-03-19,23,263,197.94,WH_01,Delivered
ORD_000816,SUPP_013,PROD_010,2022-12-13,2023-01-10,28,422,406.07,WH_04,Pending
ORD_000817,SUPP_009,PROD_028,2022-07-02,2022-07-28,26,874,189.86,WH_04,Delivered
ORD_000818,SUPP_014,PROD_043,2022-05-14,2022-05-15,1,214,463.61,WH_03,Shipped
ORD_000819,SUPP_003,PROD_021,2022-01-07,2022-01-20,13,882,461.89,WH_02,Cancelled
ORD_000820,SUPP_008,PROD_042,2022-11-19,2022-12-18,29,750,351.07,WH_04,Delivered
ORD_000821,SUPP_004,PROD_002,2022-04-17,2022-05-08,21,306,46.56,WH_03,Pending
ORD_000822,SUPP_007,PROD_011,2022-05-01,2022-05-20,19,713,389.26,WH_04,Delivered
ORD_000823,SUPP_010,PROD_011,2022-05-04,2022-05-25,21,534,252.11,WH_02,Cancelled
ORD_000824,SUPP_020,PROD_005,2022-01-02,2022-01-12,10,864,227.21,WH_03,Shipped
ORD_000825,SUPP_017,PROD_035,2022-03-13,2022-04-03,21,869,419.61,WH_03,Delivered
ORD_000826,SUPP_005,PROD_012,2022-06-15,2022-06-28,13,991,357.02,WH_03,Cancelled
ORD_000827,SUPP_016,PROD_027,2022-04-01,2022-04-21,20,465,112.56,WH_04,Cancelled
ORD_000828,SUPP_016,PROD_004,2022-06-25,2022-07-24,29,811,430.13,WH_03,Pending
ORD_000829,SUPP_011,PROD_032,2022-07-06,2022-07-27,21,648,225.0,WH_01,Pending
ORD_000830,SUPP_018,PROD_019,2022-11-29,2022-12-28,29,303,315.57,WH_03,Cancelled
ORD_000831,SUPP_004,PROD_023,2022-12-14,2022-12-29,15,997,326.61,WH_05,Pending
ORD_000832,SUPP_013,PROD_035,2022-06-29,2022-07-20,21,7,183.63,WH_01,Cancelled
ORD_000833,SUPP_017,PROD_040,2022-08-06,2022-08-14,8,701,361.69,WH_03,Shipped
ORD_000834,SUPP_020,PROD_035,2022-04-22,2022-05-14,22,118,257.68,WH_01,Pending
ORD_000835,SUPP_009,PROD_021,2022-06-23,2022-06-25,2,463,345.87,WH_02,Pending
ORD_000836,SUPP_020,PROD_042,2022-11-07,2022-11-27,20,417,132.65,WH_03,Shipped
ORD_000837,SUPP_010,PROD_011,2022-05-07,2022-06-06,30,206,471.36,WH_02,Shipped
ORD_000838,SUPP_009,PROD_023,2022-04-07,2022-05-07,30,586,361.23,WH_02,Pending
ORD_000839,SUPP_013,PROD_013,2022-04-16,2022-05-13,27,629,305.75,WH_04,Shipped
ORD_000840,SUPP_016,PROD_045,2022-06-04,2022-06-24,20,82,454.51,WH_01,Delivered
ORD_000841,SUPP_007,PROD_002,2022-01-28,2022-02-09,12,90,474.28,WH_03,Delivered
ORD_000842,SUPP_016,PROD_025,2022-05-22,2022-05-30,8,693,284.11,WH_05,Pending
ORD_000843,SUPP_011,PROD_026,2022-07-09,2022-07-13,4,548,489.9,WH_02,Cancelled
ORD_000844,SUPP_020,PROD_038,2022-07-16,2022-08-02,17,359,401.04,WH_05,Shipped
ORD_000845,SUPP_005,PROD_005,2022-03-20,2022-03-23,3,264,31.92,WH_02,Delivered
ORD_000846,SUPP_013,PROD_036,2022-06-28,2022-07-26,28,759,61.76,WH_05,Cancelled
ORD_000847,SUPP_001,PROD_050,2022-04-14,2022-05-02,18,824,211.23,WH_04,Cancelled
ORD_000848,SUPP_019,PROD_036,2022-10-14,2022-10-22,8,108,488.84,WH_03,Cancelled
ORD_000849,SUPP_018,PROD_020,2022-11-29,2022-12-06,7,506,236.33,WH_05,Delivered
ORD_000850,SUPP_017,PROD_035,2022-08-29,2022-09-24,26,373,57.99,WH_01,Delivered
ORD_000851,SUPP_012,PROD_030,2022-03-19,2022-04-06,18,281,35.07,WH_04,Shipped
ORD_000852,SUPP_016,PROD_042,2022-06-04,2022-06-25,21,523,84.6,WH_05,Pending
ORD_000853,SUPP_008,PROD_033,2022-12-18,2023-01-10,23,166,235.5,WH_01,Delivered
ORD_000854,SUPP_011,PROD_028,2022-06-29,2022-07-07,8,946,65.15,WH_04,Cancelled
ORD_000855,SUPP_020,PROD_038,2022-09-20,2022-10-19,29,92,484.1,WH_05,Cancelled
ORD_000856,SUPP_010,PROD_002,2022-06-24,2022-07-12,18,491,68.05,WH_05,Delivered
ORD_000857,SUPP_004,PROD_040,2022-07-10,2022-07-12,2,931,390.42,WH_02,Delivered
ORD_000858,SUPP_006,PROD_022,2022-09-02,2022-09-10,8,389,416.12,WH_05,Pending
ORD_000859,SUPP_012,PROD_022,2022-10-18,2022-11-16,29,458,110.07,WH_04,Delivered
ORD_000860,SUPP_014,PROD_028,2022-09-02,2022-09-09,7,164,245.31,WH_02,Pending
ORD_000861,SUPP_016,PROD_001,2022-03-23,2022-03-27,4,168,264.48,WH_01,Pending
ORD_000862,SUPP_014,PROD_013,2022-09-28,2022-10-27,29,22,89.0,WH_02,Pending
ORD_000863,SUPP_014,PROD_022,2022-09-20,2022-10-15,25,231,341.03,WH_01,Pending
ORD_000864,SUPP_004,PROD_013,2022-09-26,2022-09-30,4,107,485.15,WH_01,Pending
ORD_000865,SUPP_001,PROD_012,2022-05-11,2022-06-10,30,469,294.5,WH_02,Delivered
ORD_000866,SUPP_010,PROD_037,2022-10-17,2022-11-06,20,229,167.83,WH_02,Cancelled
ORD_000867,SUPP_006,PROD_022,2022-12-08,2022-12-15,7,245,72.13,WH_05,Cancelled
ORD_000868,SUPP_016,PROD_025,2022-01-31,2022-02-19,19,187,308.48,WH_01,Delivered
ORD_000869,SUPP_004,PROD_004,2022-08-08,2022-08-10,2,154,113.55,WH_03,Pending
ORD_000870,SUPP_007,PROD_002,2022-10-23,2022-11-07,15,388,224.2,WH_04,Shipped
ORD_000871,SUPP_009,PROD_045,2022-12-11,2022-12-14,3,732,183.18,WH_04,Delivered
ORD_000872,SUPP_020,PROD_002,2022-12-03,2022-12-05,2,869,66.4,WH_05,Cancelled
ORD_000873,SUPP_015,PROD_013,2022-12-21,2023-01-18,28,459,256.82,WH_03,Shipped
ORD_000874,SUPP_002,PROD_015,2022-06-11,2022-07-07,26,739,258.14,WH_01,Cancelled
ORD_000875,SUPP_012,PROD_045,2022-04-17,2022-04-25,8,959,494.29,WH_03,Pending
ORD_000876,SUPP_020,PROD_046,2022-02-23,2022-02-25,2,91,117.34,WH_03,Pending
ORD_000877,SUPP_018,PROD_026,2022-05-20,2022-06-10,21,205,403.95,WH_04,Cancelled
ORD_000878,SUPP_015,PROD_015,2022-10-29,2022-11-01,3,790,255.84,WH_02,Pending
ORD_000879,SUPP_011,PROD_038,2022-04-05,2022-04-08,3,722,137.14,WH_04,Delivered
ORD_000880,SUPP_007,PROD_009,2022-02-25,2022-03-19,22,250,462.15,WH_02,Delivered
ORD_000881,SUPP_009,PROD_004,2022-02-24,2022-03-23,27,152,276.62,WH_04,Delivered
ORD_000882,SUPP_005,PROD_006,2022-02-27,2022-03-24,25,206,410.79,WH_05,Shipped
ORD_000883,SUPP_008,PROD_009,2022-08-20,2022-08-27,7,509,437.79,WH_05,Cancelled
ORD_000884,SUPP_004,PROD_024,2022-08-06,2022-08-24,18,182,10.67,WH_05,Shipped
ORD_000885,SUPP_019,PROD_046,2022-03-09,2022-04-01,23,400,462.48,WH_05,Shipped
ORD_000886,SUPP_007,PROD_023,2022-04-26,2022-05-16,20,512,408.41,WH_01,Cancelled
ORD_000887,SUPP_020,PROD_044,2022-08-26,2022-08-28,2,554,167.39,WH_03,Shipped
ORD_000888,SUPP_001,PROD_021,2022-09-09,2022-10-04,25,75,282.86,WH_05,Cancelled
ORD_000889,SUPP_010,PROD_037,2022-10-03,2022-10-09,6,231,335.54,WH_04,Pending
ORD_000890,SUPP_007,PROD_029,2022-05-29,2022-06-17,19,312,471.29,WH_01,Delivered
ORD_000891,SUPP_009,PROD_043,2022-02-16,2022-02-17,1,609,22.25,WH_04,Pending
ORD_000892,SUPP_005,PROD_006,2022-01-29,2022-02-07,9,319,367.55,WH_01,Pending
ORD_000893,SUPP_008,PROD_038,2022-11-09,2022-11-11,2,806,421.67,WH_03,Delivered
ORD_000894,SUPP_020,PROD_039,2022-08-26,2022-08-27,1,545,416.02,WH_05,Cancelled
ORD_000895,SUPP_013,PROD_019,2022-11-10,2022-11-11,1,245,184.41,WH_03,Shipped
ORD_000896,SUPP_014,PROD_013,2022-07-22,2022-07-24,2,826,24.31,WH_05,Shipped
ORD_000897,SUPP_010,PROD_010,2022-11-02,2022-11-03,1,740,206.96,WH_03,Shipped
ORD_000898,SUPP_001,PROD_003,2022-11-10,2022-11-16,6,768,231.78,WH_05,Shipped
ORD_000899,SUPP_008,PROD_040,2022-06-18,2022-06-28,10,671,201.75,WH_01,Cancelled
ORD_000900,SUPP_008,PROD_018,2022-05-16,2022-05-18,2,866,189.26,WH_03,Delivered
ORD_000901,SUPP_008,PROD_045,2022-06-07,2022-06-18,11,538,408.37,WH_03,Delivered
ORD_000902,SUPP_013,PROD_032,2022-02-27,2022-03-22,23,79,214.33,WH_02,Shipped
ORD_000903,SUPP_009,PROD_024,2022-11-30,2022-12-17,17,454,326.59,WH_05,Cancelled
ORD_000904,SUPP_007,PROD_050,2022-10-05,2022-10-20,15,870,177.61,WH_02,Cancelled
ORD_000905,SUPP_010,PROD_038,2022-02-23,2022-03-22,27,938,20.87,WH_01,Shipped
ORD_000906,SUPP_018,PROD_028,2022-11-29,2022-12-10,11,515,56.54,WH_04,Delivered
ORD_000907,SUPP_016,PROD_030,2022-01-31,2022-02-10,10,556,331.25,WH_04,Delivered
ORD_000908,SUPP_020,PROD_031,2022-03-07,2022-03-29,22,553,120.99,WH_01,Cancelled
ORD_000909,SUPP_019,PROD_016,2022-05-08,2022-05-27,19,233,342.23,WH_03,Pending
ORD_000910,SUPP_013,PROD_022,2022-08-02,2022-08-14,12,146,299.84,WH_04,Shipped
ORD_000911,SUPP_014,PROD_011,2022-04-29,2022-05-01,2,383,236.02,WH_04,Pending
ORD_000912,SUPP_011,PROD_017,2022-11-02,2022-11-07,5,750,356.11,WH_01,Shipped
ORD_000913,SUPP_017,PROD_019,2022-05-14,2022-05-22,8,84,234.79,WH_05,Cancelled
ORD_000914,SUPP_011,PROD_012,2022-06-06,2022-06-23,17,107,11.66,WH_02,Delivered
ORD_000915,SUPP_018,PROD_012,2022-07-10,2022-08-05,26,341,123.32,WH_02,Pending
ORD_000916,SUPP_013,PROD_017,2022-05-29,2022-06-11,13,276,51.28,WH_01,Pending
ORD_000917,SUPP_019,PROD_009,2022-04-27,2022-05-26,29,574,10.39,WH_02,Delivered
ORD_000918,SUPP_006,PROD_011,2022-10-27,2022-11-12,16,963,28.39,WH_04,Delivered
ORD_000919,SUPP_018,PROD_016,2022-12-14,2023-01-06,23,960,443.92,WH_03,Pending
ORD_000920,SUPP_007,PROD_015,2022-03-20,2022-03-25,5,287,262.78,WH_03,Cancelled
ORD_000921,SUPP_010,PROD_013,2022-06-25,2022-07-02,7,139,236.3,WH_02,Shipped
ORD_000922,SUPP_014,PROD_025,2022-05-22,2022-05-29,7,357,327.86,WH_04,Shipped
ORD_000923,SUPP_014,PROD_025,2022-08-18,2022-09-01,14,746,113.38,WH_05,Pending
ORD_000924,SUPP_009,PROD_037,2022-09-25,2022-10-19,24,52,332.46,WH_05,Pending
ORD_000925,SUPP_014,PROD_040,2022-11-02,2022-12-02,30,179,23.61,WH_05,Delivered
ORD_000926,SUPP_006,PROD_005,2022-01-17,2022-01-26,9,341,483.49,WH_03,Cancelled
ORD_000927,SUPP_004,PROD_025,2022-07-28,2022-08-21,24,339,378.07,WH_02,Shipped
ORD_000928,SUPP_020,PROD_029,2022-07-16,2022-07-27,11,844,231.43,WH_02,Pending
ORD_000929,SUPP_010,PROD_029,2022-11-14,2022-12-12,28,119,76.91,WH_03,Shipped
ORD_000930,SUPP_017,PROD_022,2022-12-14,2022-12-28,14,954,290.57,WH_01,Delivered
ORD_000931,SUPP_016,PROD_001,2022-02-27,2022-03-04,5,140,335.64,WH_03,Shipped
ORD_000932,SUPP_008,PROD_011,2022-06-28,2022-07-09,11,700,255.63,WH_02,Pending
ORD_000933,SUPP_017,PROD_043,2022-04-10,2022-04-28,18,501,419.8,WH_02,Cancelled
ORD_000934,SUPP_016,PROD_032,2022-04-15,2022-05-12,27,459,277.7,WH_03,Shipped
ORD_000935,SUPP_004,PROD_034,2022-08-25,2022-09-20,26,425,314.35,WH_03,Delivered
ORD_000936,SUPP_003,PROD_007,2022-03-19,2022-04-09,21,855,120.99,WH_05,Shipped
ORD_000937,SUPP_002,PROD_030,2022-04-06,2022-04-23,17,765,245.55,WH_01,Shipped
ORD_000938,SUPP_006,PROD_013,2022-11-04,2022-11-06,2,349,181.27,WH_04,Delivered
ORD_000939,SUPP_011,PROD_037,2022-06-21,2022-07-02,11,88,158.25,WH_04,Pending
ORD_000940,SUPP_016,PROD_040,2022-11-24,2022-12-05,11,604,181.76,WH_04,Pending
ORD_000941,SUPP_004,PROD_044,2022-01-09,2022-01-14,5,546,287.02,WH_02,Pending
ORD_000942,SUPP_003,PROD_036,2022-02-22,2022-03-16,22,315,218.77,WH_03,Delivered
ORD_000943,SUPP_016,PROD_004,2022-05-01,2022-05-10,9,717,497.77,WH_03,Cancelled
ORD_000944,SUPP_011,PROD_004,2022-02-12,2022-02-15,3,41,163.47,WH_05,Shipped
ORD_000945,SUPP_002,PROD_020,2022-10-30,2022-11-24,25,271,442.81,WH_05,Shipped
ORD_000946,SUPP_017,PROD_021,2022-10-11,2022-10-18,7,844,111.43,WH_05,Cancelled
ORD_000947,SUPP_013,PROD_046,2022-03-21,2022-03-24,3,271,375.15,WH_04,Delivered
ORD_000948,SUPP_011,PROD_019,2022-11-22,2022-12-21,29,445,172.2,WH_02,Pending
ORD_000949,SUPP_014,PROD_010,2022-06-11,2022-06-14,3,979,74.65,WH_05,Shipped
ORD_000950,SUPP_016,PROD_020,2022-10-27,2022-10-29,2,456,481.61,WH_04,Shipped
ORD_000951,SUPP_017,PROD_025,2022-02-13,2022-03-05,20,870,307.59,WH_04,Cancelled
ORD_000952,SUPP_018,PROD_021,2022-10-12,2022-10-20,8,46,414.65,WH_01,Delivered
ORD_000953,SUPP_020,PROD_026,2022-12-21,2022-12-26,5,225,497.5,WH_05,Cancelled
ORD_000954,SUPP_020,PROD_033,2022-03-31,2022-04-05,5,683,34.66,WH_02,Pending
ORD_000955,SUPP_019,PROD_001,2022-05-03,2022-05-22,19,118,480.6,WH_01,Shipped
ORD_000956,SUPP_008,PROD_010,2022-04-22,2022-05-03,11,417,268.58,WH_04,Pending
ORD_000957,SUPP_012,PROD_038,2022-02-15,2022-02-26,11,660,399.2,WH_01,Delivered
ORD_000958,SUPP_002,PROD_005,2022-01-25,2022-02-04,10,305,358.32,WH_02,Pending
ORD_000959,SUPP_012,PROD_023,2022-05-26,2022-06-01,6,465,331.75,WH_02,Shipped
ORD_000960,SUPP_003,PROD_008,2022-08-01,2022-08-07,6,510,299.04,WH_05,Cancelled
ORD_000961,SUPP_018,PROD_045,2022-09-26,2022-10-26,30,183,383.83,WH_01,Pending
ORD_000962,SUPP_016,PROD_010,2022-04-16,2022-05-15,29,337,289.65,WH_01,Delivered
ORD_000963,SUPP_005,PROD_017,2022-06-19,2022-07-03,14,122,371.48,WH_04,Pending
ORD_000964,SUPP_010,PROD_036,2022-12-19,2022-12-29,10,426,307.94,WH_04,Delivered
ORD_000965,SUPP_002,PROD_002,2022-09-10,2022-10-04,24,131,69.92,WH_01,Shipped
ORD_000966,SUPP_009,PROD_015,2022-03-03,2022-03-24,21,532,119.36,WH_02,Delivered
ORD_000967,SUPP_014,PROD_019,2022-08-25,2022-09-23,29,739,244.34,WH_05,Cancelled
ORD_000968,SUPP_007,PROD_014,2022-12-14,2023-01-10,27,5,355.8,WH_03,Shipped
ORD_000969,SUPP_010,PROD_014,2022-01-18,2022-02-05,18,446,444.92,WH_05,Delivered
ORD_000970,SUPP_007,PROD_009,2022-05-31,2022-06-03,3,133,38.98,WH_01,Shipped
ORD_000971,SUPP_003,PROD_034,2022-02-26,2022-03-02,4,741,32.98,WH_02,Cancelled
ORD_000972,SUPP_020,PROD_020,2022-01-16,2022-01-31,15,105,103.42,WH_05,Pending
ORD_000973,SUPP_008,PROD_011,2022-01-05,2022-01-24,19,449,139.48,WH_03,Shipped
ORD_000974,SUPP_017,PROD_039,2022-07-21,2022-08-19,29,323,61.57,WH_01,Shipped
ORD_000975,SUPP_016,PROD_010,2022-01-06,2022-01-26,20,35,155.53,WH_01,Delivered
ORD_000976,SUPP_009,PROD_029,2022-09-06,2022-10-05,29,826,462.57,WH_03,Cancelled
ORD_000977,SUPP_015,PROD_020,2022-08-16,2022-08-24,8,610,276.2,WH_01,Cancelled
ORD_000978,SUPP_013,PROD_013,2022-03-04,2022-03-28,24,373,408.71,WH_05,Shipped
ORD_000979,SUPP_001,PROD_033,2022-12-14,2022-12-17,3,22,361.45,WH_03,Shipped
ORD_000980,SUPP_007,PROD_022,2022-08-12,2022-08-16,4,47,434.81,WH_04,Cancelled
ORD_000981,SUPP_010,PROD_018,2022-07-19,2022-08-08,20,987,146.41,WH_05,Shipped
ORD_000982,SUPP_005,PROD_002,2022-02-05,2022-02-11,6,44,165.58,WH_05,Delivered
ORD_000983,SUPP_017,PROD_030,2022-08-12,2022-09-07,26,208,206.54,WH_03,Cancelled
ORD_000984,SUPP_015,PROD_037,2022-11-04,2022-11-17,13,584,134.14,WH_05,Pending
ORD_000985,SUPP_006,PROD_019,2022-03-29,2022-04-19,21,674,280.8,WH_05,Cancelled
ORD_000986,SUPP_009,PROD_009,2022-12-02,2022-12-21,19,83,446.45,WH_04,Delivered
ORD_000987,SUPP_014,PROD_040,2022-01-02,2022-01-18,16,210,266.49,WH_03,Shipped
ORD_000988,SUPP_001,PROD_049,2022-11-07,2022-11-29,22,528,160.67,WH_04,Delivered
ORD_000989,SUPP_013,PROD_024,2022-11-08,2022-12-02,24,854,197.46,WH_02,Delivered
ORD_000990,SUPP_001,PROD_004,2022-02-22,2022-03-14,20,516,353.24,WH_04,Pending
ORD_000991,SUPP_014,PROD_022,2022-11-18,2022-11-26,8,349,173.71,WH_03,Delivered
ORD_000992,SUPP_005,PROD_021,2022-06-23,2022-06-26,3,261,177.84,WH_03,Delivered
ORD_000993,SUPP_005,PROD_027,2022-10-27,2022-11-09,13,227,308.4,WH_02,Delivered
ORD_000994,SUPP_015,PROD_041,2022-03-08,2022-04-03,26,292,466.1,WH_03,Pending
ORD_000995,SUPP_001,PROD_016,2022-07-05,2022-07-16,11,962,332.82,WH_01,Cancelled
ORD_000996,SUPP_002,PROD_018,2022-03-20,2022-04-05,16,222,121.67,WH_01,Pending
ORD_000997,SUPP_009,PROD_032,2022-08-28,2022-09-07,10,431,399.38,WH_03,Shipped
ORD_000998,SUPP_003,PROD_050,2022-03-02,2022-03-07,5,414,143.36,WH_05,Delivered
ORD_000999,SUPP_017,PROD_011,2022-12-27,2023-01-26,30,485,213.24,WH_02,Delivered
ORD_001000,SUPP_009,PROD_018,2022-06-18,2022-06-24,6,266,116.44,WH_03,Cancelled
